benchmark_id,minisat,cryptominisat,glucose,minisat_noelim,lingeling,clasp,picosat,precosat,kcnfs,march_rw,mxc,riss,sat4j,glueminisat,qutersat,contrasat,MPhaseSAT64,cirminisat,rsat
6053,0.235135,0.25634,0.249419,0.247954,0.085684,0.067163,0.036937,0.072284,0.133913,0.052872,0.050599,0.13233,0.607978,0.075501,0.156923,0.282295,0.285274,0.07344,0.102764
6054,0.242333,0.249792,0.241196,0.245606,0.084621,0.050313,0.051859,0.071026,0.082728,0.052129,0.051847,0.463348,0.484918,0.072421,0.15188,0.281667,0.281964,0.074963,0.103757
6055,0.233769,0.252119,0.251089,0.248633,0.087241,0.051829,0.03398,0.07218,0.083423,0.08239,0.03555,0.285035,0.549728,0.078881,0.135163,0.282095,0.282444,0.074945,0.105963
6056,0.238497,0.251468,0.249917,0.249917,0.084685,0.034748,0.052016,0.05509,0.434768,0.054239,0.05343,1.837118,0.593417,0.077507,0.151649,0.281012,0.287321,0.074407,0.104228
6057,0.235032,0.240289,0.250407,0.251438,0.104385,0.053485,0.03581,0.054919,0.135558,0.05011,0.036191,0.284361,0.748166,0.077842,0.15241,0.284623,0.285853,0.071905,0.103774
6058,0.237457,0.252362,0.249853,0.248705,0.087696,0.050799,0.052996,0.072916,0.084085,0.051422,0.052743,1.607077,0.301973,0.072073,0.15352,0.28149,0.282181,0.073226,0.108502
6059,0.241226,0.249734,0.252986,0.262584,0.085682,0.067682,0.035627,0.069569,0.134062,0.052587,0.036368,0.334202,0.449617,0.075926,0.153309,0.385542,0.282957,0.073142,0.106634
6060,0.237346,0.250017,0.250529,0.246311,0.085589,0.052446,0.050397,0.088373,0.484039,0.05127,0.053371,0.692612,0.437671,0.072034,0.155412,0.282519,0.282327,0.072887,0.101367
6061,0.238064,0.250223,0.244805,0.246264,0.086813,0.054153,0.034048,0.070417,0.050967,0.052304,0.051336,0.489762,0.306935,0.071737,0.105078,0.281943,0.28283,0.104357,0.086464
6062,0.233886,0.242854,0.241855,0.245879,0.055728,0.05261,0.050811,0.068804,0.050573,0.051928,0.034535,0.284312,0.601707,0.070659,0.138238,0.285047,0.099653,0.105907,0.102157
6063,0.238942,0.250891,0.247102,0.264943,0.090356,0.049837,0.05273,0.069367,0.084219,0.051349,0.050911,0.182729,0.867139,0.071611,0.139561,0.381111,0.28175,0.07389,0.103523
6064,0.237783,0.247686,0.244624,0.250848,0.101385,0.054871,0.083133,0.069542,0.05248,0.050549,0.056442,0.704496,0.769232,0.070959,0.152352,0.282948,0.282148,0.072582,0.103286
6065,0.240288,0.254269,0.247793,0.255703,0.082853,0.068252,0.070434,0.068135,0.084908,0.051606,0.052943,0.508774,0.501558,0.079414,0.136392,0.284001,0.280953,0.070421,0.103077
6066,0.241128,0.251343,0.240691,0.261365,0.08352,0.069523,0.052737,0.053317,0.052178,0.052617,0.052371,1.372898,0.434164,0.07306,0.155888,0.38161,0.284338,0.108895,0.089001
6067,0.246296,0.256152,0.248735,0.25566,0.084016,0.051296,0.053365,0.069628,0.134997,0.084748,0.052416,3.350257,0.452722,0.07089,0.088595,0.230906,0.28385,0.074015,0.10185
6068,0.23253,0.250067,0.241586,0.264359,0.083603,0.099187,0.066659,0.071732,0.084371,0.052,0.051915,0.132117,0.349465,0.055431,0.150799,0.384567,0.283652,0.073634,0.0875
6069,0.23507,0.256327,0.249076,0.247914,0.085138,0.036422,0.035504,0.102532,0.051101,0.049524,0.051557,0.533887,0.40356,0.070749,0.154266,0.335678,0.281271,0.070776,0.103521
6070,0.240356,0.254166,0.24662,0.247454,0.100679,0.050876,0.052607,0.07291,0.383089,0.051761,0.050651,0.346278,0.289091,0.073905,0.102381,0.284711,0.280841,0.074378,0.104442
6071,0.23338,0.252929,0.247945,0.248794,0.100698,0.050348,0.052054,0.070663,0.13218,0.051913,0.052192,0.379962,0.33602,0.051263,0.102589,0.283601,0.28244,0.073505,0.100848
6072,0.238631,0.253995,0.243369,0.257924,0.084714,0.050387,0.035216,0.0544,0.083562,0.05245,0.051576,0.786798,0.383664,0.074555,0.152263,0.282013,0.281032,0.075831,0.102157
6073,0.235537,0.25356,0.244997,0.248925,0.069715,0.053855,0.037052,0.053641,0.050721,0.053699,0.036319,3.763061,0.336653,0.074466,0.152482,0.383398,0.284326,0.075257,3600.0
6074,0.269487,0.247363,0.245208,0.269075,0.336235,0.098428,0.069596,0.056116,0.082552,0.101572,0.084349,1.954999,0.385611,0.107075,0.158891,0.28228,0.281884,0.107862,0.154905
6075,0.249527,0.255378,0.242526,0.249803,0.051585,0.05241,0.053951,0.068685,0.083269,0.08487,0.051123,0.221794,0.445699,0.07566,0.154901,0.285045,0.288472,0.07802,0.102831
6076,0.231959,0.25496,0.241337,0.248242,0.052982,0.051858,0.034811,0.075287,0.05368,0.084394,0.038308,0.082382,0.337195,0.07521,0.13558,0.284479,0.234597,0.074757,0.102122
6077,0.253286,0.252593,0.239439,0.251855,0.052324,0.052846,0.0519,0.07188,0.050185,0.100289,0.034742,0.146966,0.402608,0.074958,0.152401,0.284723,0.281834,0.073648,0.10284
6078,0.233547,0.255956,0.242611,0.2508,0.085812,0.053719,0.035759,0.071015,0.133658,0.181569,0.051747,0.453607,0.35137,0.077419,0.152439,0.282933,0.281631,0.073613,0.108585
6079,0.235543,0.25866,0.245834,0.255564,0.089076,0.051357,0.05149,0.068278,0.185947,0.082282,0.040864,0.141089,0.505118,0.073014,0.155329,0.284521,0.284451,0.071508,0.102242
6080,0.244281,0.260783,0.247904,0.252447,0.087526,0.051383,0.050962,0.104444,0.183104,0.0853,0.038882,0.308556,0.486449,0.072422,0.151625,0.284505,0.281843,0.073131,3600.0
6081,0.233158,0.249809,0.242798,0.248562,0.087984,0.040461,0.036729,0.075128,0.083667,0.056518,0.05352,1.648911,0.38796,0.078777,0.155334,0.283434,0.287382,0.071848,0.103621
6082,0.233666,0.247965,0.242082,0.247569,0.084903,0.050352,0.035052,0.073661,0.086924,0.085025,0.050739,0.953294,0.452902,0.071253,0.103599,0.286742,0.283645,0.0732,0.102673
6083,0.231717,0.251223,0.244189,0.256385,0.103461,0.050204,0.040123,0.07267,0.085051,0.054971,0.039193,0.09389,0.3376,0.071861,0.138868,0.283072,0.283869,0.075552,0.104108
6084,0.238845,0.25562,0.246802,0.247779,0.086309,0.050812,0.070582,0.071276,0.053079,0.08341,0.052187,0.399634,0.340799,0.075126,0.153859,0.286066,0.280957,0.072921,0.103392
6085,0.246513,0.25509,0.243217,0.25346,0.085643,0.053556,0.069635,0.102929,0.104347,0.099503,0.050847,0.200527,0.4042,0.072091,0.15425,0.381116,0.280537,0.071785,0.105067
6086,0.23294,0.246379,0.238493,0.269315,0.084054,0.052003,0.070072,0.0726,0.085256,0.050261,0.085579,0.619349,0.551155,0.070844,0.158768,0.283171,0.280161,0.062966,0.102539
6087,0.239056,0.251514,0.244285,0.247842,0.052706,0.051075,0.042876,0.069824,0.087758,0.052471,0.084094,0.172418,0.333516,0.071787,0.156583,0.331762,0.280854,0.076027,0.106573
6088,0.233097,0.247937,0.24157,0.249343,0.053046,0.087277,0.038168,0.070429,0.054715,0.05489,0.050085,0.083603,0.301204,0.072752,0.154505,0.284443,0.282302,0.074658,0.090383
6089,0.240549,0.251516,0.244762,0.27204,0.086339,0.052422,0.070213,0.07235,0.082433,0.051435,0.050721,0.13337,0.403246,0.071623,0.160634,0.38217,0.285865,0.070574,0.103377
6090,0.23781,0.261078,0.249264,0.248491,0.051192,0.051468,0.072324,0.053855,0.236406,0.133417,0.052645,0.391311,0.452632,0.072402,0.156467,0.281328,0.282085,0.100377,3600.0
6091,0.24386,0.247097,0.245134,0.287278,0.053366,0.067509,0.071826,0.055658,0.082396,0.102725,0.035258,0.341412,0.351457,0.072079,0.155877,0.280576,0.281615,0.075017,0.103889
6092,0.235479,0.251479,0.242323,0.251319,0.088199,0.099937,0.0715,0.103917,0.134768,0.101752,0.083428,0.67108,0.286631,0.053929,0.155774,0.284305,0.28407,0.070252,3600.0
6093,0.236558,0.264147,0.243683,0.2585,0.085439,0.069415,0.056253,0.070288,0.083272,0.103556,0.050458,0.668398,0.403505,0.050874,0.156875,0.289606,0.283527,0.071466,3600.0
6094,0.237833,0.260896,0.254778,0.260743,0.083987,0.052216,0.054461,0.070043,0.084163,0.100645,0.051327,1.129484,0.512275,0.074246,0.135318,0.283157,0.282561,0.07256,3600.0
6095,0.235668,0.25457,0.244084,0.243848,0.084937,0.038812,0.052755,0.071009,0.233763,0.054759,0.035838,0.705334,0.402019,0.056217,0.155261,0.283303,0.288088,0.07153,0.102064
6096,0.235808,0.251669,0.245887,0.253403,0.08362,0.052391,0.037053,0.052767,0.133628,0.054325,0.052241,1.476286,0.403284,0.069623,0.155433,0.283023,0.288156,0.070251,0.106715
6097,0.23622,0.251042,0.25308,0.248222,0.085582,0.034409,0.03724,0.073826,0.083212,0.052188,0.050748,0.338243,0.353121,0.070864,0.158306,0.282402,0.284751,0.0703,0.103764
6098,0.239766,0.259685,0.24117,0.249134,0.100254,0.052465,0.03553,0.072,0.082388,0.053312,0.052613,0.411767,0.436265,0.07289,0.155819,0.283132,0.28685,0.061307,0.107477
6099,0.233601,0.24644,0.246117,0.251469,0.052148,0.05346,0.036679,0.07192,0.049944,0.071392,0.052385,0.133375,0.35399,0.075165,0.155572,0.281962,0.282774,0.070281,0.102238
6100,0.233087,0.249206,0.241788,0.252324,0.083904,0.053532,0.051844,0.055733,0.083401,0.073459,0.051415,0.2715,0.304179,0.157392,0.157333,0.283542,0.282477,0.101938,0.102379
6101,0.236061,0.243179,0.242882,0.247482,0.084107,0.132314,0.052177,0.069323,0.134347,0.069549,0.066888,1.042599,0.685715,0.10729,0.155981,0.383264,0.282581,0.108788,0.104628
6102,0.239532,0.242561,0.238428,0.25098,0.056699,0.083472,0.052012,0.071782,6.044357,0.085289,0.053332,0.084219,0.505669,0.105203,0.151997,0.332301,0.281874,0.073237,3600.0
6103,0.267626,0.294055,0.297347,0.271576,0.052704,0.101539,0.050742,0.071191,0.13201,0.056351,0.052086,0.238408,0.453455,0.13936,0.154271,0.381806,0.283408,0.073103,3600.0
6104,0.235502,0.255104,0.247812,0.26468,0.083685,0.100213,0.054897,0.070966,0.081665,0.087193,0.068439,0.299303,0.286733,0.103181,0.155092,0.38212,0.284124,0.069496,3600.0
6105,0.232041,0.255401,0.244648,0.249517,0.084394,0.066279,0.053971,0.071996,0.133088,0.105744,0.067847,2.817656,0.4013,0.070747,0.154744,0.38168,0.284946,0.072854,0.103076
6106,0.23223,0.251891,0.245384,0.249025,0.055943,0.035445,0.051789,0.070368,0.052958,0.084274,0.037221,0.299858,0.400095,0.072471,0.151995,0.285564,0.287142,0.070494,0.10349
6107,0.237518,0.254484,0.248529,0.247123,0.083552,0.036406,0.051674,0.055146,0.133232,0.102939,0.050853,1.419419,0.401434,0.069137,0.154676,0.286227,0.281874,0.073372,0.089468
6108,0.2332,0.254123,0.243848,0.251404,0.067661,0.067219,0.040277,0.073067,0.083142,0.074453,0.05187,0.310849,0.35166,0.072112,0.155952,0.283435,0.284428,0.060083,0.104019
6109,0.233731,0.248634,0.242403,0.250145,0.082992,0.05292,0.035782,0.071979,0.051232,0.054716,0.051302,0.240026,0.335791,0.070622,0.152668,0.284229,0.283219,0.073517,0.1019
6110,0.233638,0.249773,0.246505,0.248889,0.085537,0.052321,0.067654,0.069095,0.051448,0.100662,0.051989,0.228002,0.502668,0.055143,0.157482,0.331782,0.282866,0.071746,0.102244
6111,0.234338,0.248554,0.247091,0.248095,0.050275,0.068561,0.037314,0.05441,0.137046,0.055276,0.051945,0.68656,0.34392,0.068632,0.155571,0.383376,0.285862,0.061262,0.103169
6112,0.23379,0.24967,0.245855,0.246185,0.052617,0.053366,0.03968,0.071009,0.385836,0.08624,0.053929,0.56094,0.437813,0.069777,0.155171,0.290752,0.283763,0.072822,0.103816
6113,0.232634,0.24969,0.244505,0.246257,0.052148,0.052774,0.052268,0.0688,0.101906,0.052221,0.050705,0.786417,0.460425,0.072917,0.15867,0.281389,0.282652,0.072945,0.103459
6114,0.233444,0.253291,0.243104,0.24937,0.085461,0.056963,0.038159,0.068431,0.082025,0.106167,0.052767,0.437109,0.351999,0.073241,0.157935,0.283022,0.282841,0.076749,0.10584
6115,0.235024,0.254373,0.244943,0.247527,0.083828,0.052116,0.05208,0.057386,0.083298,0.071134,0.036348,0.246536,0.489729,0.07296,0.157522,0.28234,0.284315,0.074334,0.10297
6116,0.234275,0.250972,0.244988,0.251526,0.050155,0.054177,0.039864,0.070487,0.085919,0.053691,0.036938,9.160213,0.403597,0.055665,0.158997,0.383811,0.281651,0.07214,0.103323
6117,0.258409,0.251973,0.238465,0.247202,0.053167,0.053096,0.03683,0.068869,0.052289,0.054973,0.052017,0.969807,0.336272,0.071452,0.158582,0.284337,0.283758,0.076265,0.101758
6118,0.234775,0.251525,0.242865,0.248276,0.053577,0.050533,0.034815,0.052031,0.182093,0.053136,0.052695,0.121471,0.458405,0.068742,0.159611,0.284247,0.084892,0.076994,0.089166
6119,0.237552,0.265244,0.241805,0.264796,0.086791,0.067667,0.033024,0.070535,0.100589,0.084617,0.084832,0.522113,0.391208,0.072905,0.159872,0.281742,0.083268,0.072252,3600.0
6120,0.234216,0.25622,0.243679,0.25014,0.086235,0.05089,0.068356,0.069574,0.083503,0.052601,0.133974,0.446597,0.407395,0.069827,0.157846,0.281579,0.083553,0.072835,3600.0
6121,0.238331,0.2544,0.245202,0.295844,0.083298,0.051702,0.10325,0.070025,0.081585,0.084849,0.051123,1.948488,0.44853,0.069099,0.160393,0.28251,0.08368,0.07684,0.105058
6122,0.236174,0.257075,0.245137,0.245145,0.084368,0.052845,0.06921,0.055093,0.051107,0.072878,0.054217,0.264315,0.504497,0.073711,0.153291,0.282602,0.101829,0.077448,0.103033
6123,0.236642,0.253973,0.245129,0.29998,0.050798,0.053303,0.053096,0.070474,0.088421,0.068014,0.036569,0.572948,0.506371,0.070497,0.155155,0.330998,0.084224,0.072846,0.101728
6124,0.236256,0.252652,0.247335,0.33298,0.055047,0.053208,0.052455,0.053239,0.333388,0.05358,0.051753,0.43103,0.354218,0.071517,0.151607,0.230931,0.084804,0.073069,0.103378
6125,0.236691,0.260105,0.245758,0.370058,0.084126,0.034533,0.051075,0.052432,0.08345,0.085868,0.039211,1.663863,0.336966,0.069681,0.154821,0.285158,0.083041,0.073719,3600.0
6126,0.233703,0.253515,0.250233,0.329121,0.083753,0.054446,0.052446,0.074685,0.334727,0.053761,0.052019,2.722571,0.349759,0.07327,0.155967,0.283745,0.083034,0.077284,0.102062
6127,0.237436,0.256996,0.239873,0.323236,0.08366,0.050443,0.039918,0.069439,0.136071,0.085164,0.039396,1.030355,0.350171,0.068494,0.155128,0.233151,0.085172,0.074865,3600.0
6128,0.233849,0.251404,0.244769,0.281193,0.084424,0.05093,0.051209,0.069919,0.05189,0.069999,0.05241,1.054341,0.385708,0.056871,0.156334,0.282993,0.085413,0.071746,3600.0
6129,0.233726,0.24997,0.2431,0.340826,0.082499,0.085128,0.037536,0.054902,0.085238,0.099492,0.050855,0.374307,0.335511,0.059504,0.154098,0.283565,0.070168,0.077162,3600.0
6130,0.235533,0.254882,0.241271,0.250915,0.083618,0.056731,0.05198,0.070366,0.085978,0.05252,0.055065,0.296507,0.283209,0.073456,0.154339,0.281488,0.085086,0.062521,0.102649
6131,0.233895,0.251189,0.242891,0.37385,0.050587,0.052338,0.056119,0.069568,0.051552,0.068442,0.052528,0.283562,0.402878,0.072483,0.153693,0.285602,0.083554,0.070712,0.101823
6132,0.232993,0.253501,0.243573,0.361367,0.084123,0.053295,0.040894,0.069095,1.442329,0.052723,0.050871,0.192881,0.38646,0.05625,0.155155,0.333139,0.084919,0.076541,0.088182
6133,0.236111,0.251523,0.244424,0.329801,0.083736,0.052481,0.07346,0.071006,0.082932,0.051213,0.050907,3.511764,0.404766,0.07536,0.151788,0.232109,0.082751,0.075718,3600.0
6134,0.233606,0.248682,0.243239,0.258827,0.053054,0.051725,0.040969,0.070018,0.050961,0.09947,0.050903,1.595098,0.392226,0.072367,0.15444,0.284614,0.055919,0.074788,3600.0
6135,0.236548,0.252775,0.247821,0.252003,0.084162,0.053596,0.054163,0.069274,0.087069,0.085029,0.054364,0.398201,0.384322,0.074657,0.154128,0.282107,0.085942,0.074708,0.102728
6136,0.239977,0.253715,0.250363,0.248947,0.087158,0.100998,0.050825,0.072084,0.235231,0.055082,0.051064,0.261451,0.453166,0.057163,0.159479,0.384068,0.082991,0.071502,0.101976
6137,0.238291,0.249571,0.246171,0.247428,0.084605,0.054094,0.03482,0.070757,0.083659,0.072737,0.051824,18.921005,0.359496,0.070962,0.151954,0.23504,0.083066,0.056904,0.085872
6138,0.234211,0.252225,0.241029,0.285041,0.052599,0.050316,0.035242,0.068943,0.067379,0.052812,0.051847,0.299857,0.351527,0.072253,0.105641,0.334829,0.054966,0.069939,0.102913
6139,0.232959,0.266726,0.244273,0.247696,0.052979,0.054045,0.052404,0.0559,0.201063,0.067844,0.035039,0.761579,0.43581,0.073707,0.1536,0.283715,0.084204,0.072032,0.102701
6140,0.236558,0.25225,0.238566,0.249129,0.053013,0.053143,0.034817,0.052337,0.098849,0.053484,0.035936,0.748226,0.30291,0.072503,0.156754,0.282591,0.0876,0.05135,0.102524
6263,0.441431,1.314904,0.494305,0.464361,1.452516,0.552246,0.204157,0.936493,535.768511,1.433871,1.810022,2.745684,3.46086,1.694005,1.39196,2.43898,3.986528,0.902711,1.240039
6488,1.427605,0.294487,0.435701,1.304355,0.403297,0.134672,0.233013,0.508708,3600.0,0.198073,0.333749,2.322601,0.984864,0.208988,0.255909,0.734018,0.484541,0.202886,0.605533
6489,127.708224,3.906926,9.252132,193.887549,11.884917,2.335317,22.439415,19.069899,3600.0,3.435943,4.844652,35.854968,63.349292,46.045341,2.895732,86.177754,8.249771,166.721442,37.96627
6490,141.175323,4.458488,8.782231,176.376743,12.313448,2.739106,21.555314,18.735964,3600.0,3.384467,4.693997,56.156197,119.737427,32.191229,2.961113,81.235609,8.344335,120.047924,34.708597
6491,0.232916,0.238221,0.271334,0.241826,0.050506,0.100115,0.037154,0.072337,0.084646,0.101451,0.036366,6.721089,0.234426,0.059275,0.152167,0.283383,0.231251,0.07109,0.078848
6609,3600.0,17.089876,3021.909135,3600.0,2386.371386,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6610,0.25358,0.234346,0.268604,0.239899,0.051831,0.100339,0.051021,0.108654,3600.0,0.098073,0.233125,0.083539,0.333585,0.073916,0.152278,0.233375,0.231144,0.101619,0.090577
6612,0.636558,0.285444,0.42244,0.661021,0.435509,0.451787,0.133957,0.504807,3600.0,6.993025,1.9546,2.09376,1.05509,0.453357,0.556443,0.682281,1.53362,0.456621,1.106596
6613,39.551107,1.214174,10.318723,56.004217,42.94238,23.6907,26.040583,25.725779,3600.0,3600.0,186.572534,192.335123,23.415101,30.588015,11.540794,31.526629,19.116669,25.860139,68.702764
6771,0.281016,0.337391,0.299623,0.283671,0.351427,0.085407,0.156222,0.208485,0.148974,0.131386,0.13288,0.185626,0.651332,0.202486,0.240116,0.331445,0.437706,0.099955,0.155557
6772,0.518246,0.752203,0.899997,0.543439,0.655027,0.333609,0.634987,0.555019,0.233794,0.331437,0.38453,1.440622,4.060575,1.763447,0.655388,0.735377,8.041609,0.434616,0.7374
6773,0.323076,0.325374,0.301493,0.319024,0.237204,0.084297,0.153253,0.155212,0.180679,0.10111,0.132949,0.308484,0.502219,0.204395,0.207526,0.281458,0.431075,0.236213,0.236099
6774,3600.0,3600.0,3600.0,3600.0,3600.0,1966.594372,3600.0,3600.0,2574.567892,3600.0,3600.0,3600.0,3600.0,3600.0,771.760409,3600.0,3600.0,3600.0,3600.0
6775,0.235698,0.25165,0.272783,0.252799,0.05182,0.051291,0.185073,0.188221,0.181316,0.15035,0.050822,0.084439,0.286302,0.136264,0.188388,0.340034,0.431714,0.068703,0.111418
6776,117.41324,35.294691,81.66737,183.247436,1075.217833,18.621852,232.677742,68.225932,16.055682,27.471633,70.905394,977.123349,866.974778,405.679062,34.576042,146.300736,97.977755,181.551658,1256.495242
6777,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6778,0.25268,0.248377,0.268701,0.272464,0.190247,0.07136,0.037329,0.184718,0.054623,0.049917,0.052372,1.130604,0.307109,0.133897,0.18785,0.408412,0.278701,0.086886,0.185892
6779,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6780,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6781,0.249989,0.254125,0.262905,0.274397,0.184524,0.132515,0.098119,0.071037,0.18258,0.181483,0.087075,0.083977,0.442045,0.071669,0.155196,0.390659,0.231494,0.074627,0.188261
6782,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6783,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6784,3600.0,141.727693,1775.14365,3600.0,3600.0,170.427984,3131.657934,341.106311,199.589409,307.258105,2529.629993,3600.0,3600.0,3600.0,98.439325,3600.0,3600.0,2566.317203,3600.0
6785,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6786,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6787,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6788,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6789,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6790,2.836961,7.07879,13.155375,3.000447,2.942374,1.987985,4.639855,5.252502,1.736006,2.837516,3.644811,13.518193,31.383251,36.908211,4.754897,7.599195,2.886095,5.713287,16.56002
6791,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6792,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6793,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6794,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6795,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0
6823,0.538994,0.603701,0.486568,0.708776,1.506869,0.384333,1.057599,0.557127,2.069973,0.285705,0.341184,1.285957,3.114794,0.351765,0.506884,0.250935,4.108769,0.632402,0.99098
